sample,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19
Sample_1,10.07,37.6,123.94,54.0,9.91,0.43,0.62,0.81,0.54,0.75,0.87,0.283,0.47,0.62,24.29,3.4,152.99,8.39 ,37.4
Sample_2,3.01,19.34,56.74,26.55,26.83,0.44,0.64,0.82,0.57,0.78,0.89,1.0966,0.53,0.69,22.74,6.9,133.02,9.24 ,28.72 
Sample_3,10.07,37.6,123.94,54.0,9.91,0.43,0.62,0.81,0.54,0.75,0.87,0.283,0.47,0.62,24.29,3.4,152.99,8.39 ,37.4
Sample_4,7.82,31.42,102.13,44.63,13.03,0.44,0.64,0.82,0.55,0.75,0.88,0.5001,0.46,0.58,20.5,3.1,66.69,8.34,35.72
Sample_5,6.13,25.33,79.43,35.02,18.36,0.48,0.67,0.83,0.52,0.75,0.89,0.4251,0.433,0.524,17.33,2.6,81.47,6.66 ,40.42 
Sample_6,8.1,34.86,127.15,52.94,12.93,0.47,0.65,0.83,0.54,0.76,0.87,0.3938,0.488,0.63,22.215,2.9,120.82,7.53,36.23
Sample_7,8.66,36.12,130.7,54.59,11.98,0.47,0.66,0.83,0.55,0.77,0.88,0.3781,0.464,0.577,19.587,2.7,144.68,8.14,35.66
Sample_8,9.1,36.54,128.91,54.09,11.23,0.44,0.64,0.83,0.58,0.79,0.88,0.3744,0.42,0.62,31.88,3.4,153.82,8.14 ,41.36 
Sample_9,6.65,27.46,106.84,43.37,16.67,0.44,0.64,0.82,0.55,0.77,0.88,0.4742,0.37,0.53,20.24,2.65,98.97,6.89,44.09
Sample_10,6.73,25.71,90.73,38.39,16.72,0.48,0.69,0.84,0.55,0.78,0.89,0.434,0.39,0.56,29.69,2.95,119.79,10.09,46.95
Sample_11,5.78,23.57,86.16,36.38,19.96,0.47,0.67,0.83,0.54,0.75,0.88,0.4902,0.38,0.53,29.0,2.9,104.3,9.3,40.05
Sample_12,7.84,31.39,115.61,47.99,13.61,0.47,0.67,0.83,0.57,0.79,0.89,0.4225,0.42,0.59,28.15,3.65,135.93,8.74,34.2
Sample_13,8.03,30.2,114.49,47.36,13.46,0.485,0.679,0.83,0.642,0.844,0.911,0.4285,0.34,0.51,33.0,2.8,112.57,7.77,44.15 
Sample_14,12.89,40.84,132.93,58.48,7.45,0.445,0.64,0.817,0.625,0.822,0.903,0.2714,0.432,0.631,31.58,3.75,198.3371,7.8,32.5
Sample_15,13.41,43.95,140.97,62.57,6.92,0.44,0.638,0.832,0.637,0.826,0.902,0.22,0.487,0.69,29.48,4.55,223.7897,7.32,29.51
Sample_16,15.03,49.01,155.89,69.38,6.02,0.431,0.629,0.813,0.634,0.819,0.9,0.2287,0.54,0.749,27.83,5.0,302.1525,7.93,23.25
Sample_17,16.86,58.7,170.38,78.68,4.79,0.404,0.598,0.797,0.652,0.821,0.901,0.1996,0.47,0.68,31.31,4.0,203.9,6.06,35.27 
Sample_18,16.62,54.62,156.22,72.91,5.17,0.419,0.607,0.802,0.642,0.822,0.902,0.1872,0.57,0.75,23.75,3.75,316.85,6.84,24.37
Sample_19,23.63,72.09,182.04,90.49,3.8,0.415,0.601,0.797,0.702,0.834,0.903,0.1567,0.56,0.73,22.54,9.2,351.7,7.53,11.82
Sample_20,22.79,72.05,183.17,90.04,3.86,0.419,0.6,0.793,0.682,0.827,0.9,0.1328,0.51,0.71,28.0,5.0,282.5,8.32,21.41
